Level	Rule Name	Subject	Property	Value
ERROR	multiple_definitions	specifically dependent continuant	definition	<b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1 i &lt; j n, ci and cj share no common parts, are such that for each 1 i n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en>
ERROR	multiple_definitions	specifically dependent continuant	definition	<b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en>
ERROR	multiple_definitions	generically dependent continuant	definition	A continuant that is dependent on one or other independent continuant bearers. For every instance of A requires some instance of (an independent continuant type) B but which instance of B serves can change from time to time.@en
ERROR	multiple_definitions	generically dependent continuant	definition	<b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en>
ERROR	multiple_definitions	has_part	definition	<Q1 has_part Q2 if and only if: every instance of Q1 is a quality_of an entity that has_quality some Q2.>
ERROR	multiple_definitions	has_part	definition	a core relation that holds between a whole and its part@en
ERROR	multiple_definitions	preceded_by	definition	<X preceded_by Y iff: end(Y) before_or_simultaneous_with start(X)>
ERROR	multiple_definitions	preceded_by	definition	<x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
ERROR	multiple_definitions	vitamin	definition	"A biochemical role played by any micronutrient that is an organic compound. Vitamins are present in foods in small amounts and are essential to normal metabolism and biochemical functions, usually as coenzymes. The term \""vitamines\"" (from vita + amines) was coined in 1912 by Casimir Funk, who believed that these compounds were amines."
ERROR	multiple_definitions	vitamin	definition	"Any micronutrient that is an organic compound. The term \""vitamines\"" (from vita + amines) was coined in 1912 by Casimir Funk, who believed that these compounds were amines."
ERROR	multiple_definitions	food component	definition	A physiological role played by any substance that is distributed in foodstuffs. It includes materials derived from plants or animals, such as vitamins or minerals, as well as environmental contaminants.
ERROR	multiple_definitions	food component	definition	Any substance that is distributed in foodstuffs. It includes materials derived from plants or animals, such as vitamins or minerals, as well as environmental contaminants.
ERROR	multiple_definitions	intracellular	definition	A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm.
ERROR	multiple_definitions	intracellular	definition	The living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm.
ERROR	multiple_definitions	definition	definition	The official OBI definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	definition	definition	The official definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	term replaced by	definition	Add as annotation triples in the granting ontology@en
ERROR	multiple_definitions	term replaced by	definition	Use on obsolete terms, relating the term to another term that can be used as a substitute@en
ERROR	multiple_definitions	testicular ultrasonography	definition	The use of ultrasound to produce images of structures in the testis.
ERROR	multiple_definitions	testicular ultrasonography	definition	The use of ultrasound to produce images of structures in the venous blood vessel.
ERROR	multiple_definitions	overlaps	definition	A overlaps B if they share some part in common.
ERROR	multiple_definitions	overlaps	definition	x overlaps y if and only if there exists some z such that x has part z and z part of y
ERROR	multiple_definitions	connected to	definition	<Binary relationship: x connected_to y if and only if there exists some z such that z connects x and y in a ternary connected_to(x,y,z) relationship.>
ERROR	multiple_definitions	connected to	definition	a is connected to b if and only if a and b are discrete structure, and there exists some connecting structure c, such that c connects a and b
ERROR	multiple_definitions	connects	definition	<Binary relationship: z connects x if and only if there exists some y such that z connects x and y in a ternary connected_to(x,y,z) relationship.>
ERROR	multiple_definitions	connects	definition	c connects a if and only if there exist some b such that a and b are similar parts of the same system, and c connects b, specifically, c connects a with b. When one structure connects two others it unites some aspect of the function or role they play within the system.
ERROR	multiple_definitions	supplies	definition	Relation between an arterial structure and another structure, where the arterial structure acts as a conduit channeling fluid, substance or energy.
ERROR	multiple_definitions	supplies	definition	relation between an artery and the structure is supplies with blood.
ERROR	multiple_definitions	surrounded by	definition	x surrounded_by y if and only if (1) x is adjacent to y and for every region r that is adjacent to x, r overlaps y (2) the shared boundary between x and y occupies the majority of the outermost boundary of x
ERROR	multiple_definitions	surrounded by	definition	<x surrounded_by y iff: x is adjacent to y and for every region r adjacent to x, r overlaps y>
ERROR	multiple_definitions	adjacent_to	definition	x adjacent to y if and only if x and y share a boundary.
ERROR	multiple_definitions	adjacent_to	definition	<x adjacent_to y iff: x and y share a boundary>
ERROR	multiple_definitions	surrounds	definition	inverse of surrounded by
ERROR	multiple_definitions	surrounds	definition	inverse of surrounded_by
ERROR	multiple_definitions	starts	definition	Relation between occurrents, shares a start boundary with.
ERROR	multiple_definitions	starts	definition	inverse of starts with
ERROR	multiple_definitions	ends	definition	Relation between occurrents, shares an end boundary with.
ERROR	multiple_definitions	ends	definition	inverse of ends with
ERROR	multiple_definitions	developmentally_induced_by	definition	<t1 developmentally_induced_by t2 if there is a process of organ induction (GO:0001759) with t1 and t2 as interacting participants. t2 causes t1 to change its fate from a precursor tissue type T to T', where T' develops_from T.>
ERROR	multiple_definitions	developmentally_induced_by	definition	<t1 induced_by t2 if there is a process of developmental induction (GO:0031128) with t1 and t2 as interacting participants. t2 causes t1 to change its fate from a precursor anatomical structure type T to T', where T' develops_from T>
ERROR	multiple_definitions	has_muscle_insertion	definition	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.
ERROR	multiple_definitions	has_muscle_insertion	definition	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.@en
ERROR	multiple_definitions	has potential to developmentally contribute to	definition	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y
ERROR	multiple_definitions	has potential to developmentally contribute to	definition	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y@en
ERROR	multiple_definitions	has potential to develop into	definition	x has the potential to develop into y iff x develops into y or if x is capable of developing into y
ERROR	multiple_definitions	has potential to develop into	definition	x has the potential to develop into y iff x develops into y or if x is capable of developing into y@en
ERROR	multiple_definitions	has potential to directly develop into	definition	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y
ERROR	multiple_definitions	has potential to directly develop into	definition	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y@en
ERROR	multiple_definitions	directly regulates activity of	definition	Holds between molecular entities A and B where A can physically interact with B and in doing so regulates a process that B is capable of.  For example, A and B may be gene products and binding of B by A regulates the kinase activity of B.
ERROR	multiple_definitions	directly regulates activity of	definition	"The entity A, immediately upstream of the entity B, has an activity that regulates an activity performed by B. For example, A and B may be gene products and binding of B by A regulates the kinase activity of B.

A and B can be physically interacting but not necessarily. Immediately upstream means there are no intermediate entity between A and B."
ERROR	multiple_definitions	directly negatively regulates activity of	definition	Holds between molecular entities A and B where A can physically interact with B and in doing so negatively regulates a process that B is capable of.  For example, A and B may be gene products and binding of B by A negatively regulates the kinase activity of B.
ERROR	multiple_definitions	directly negatively regulates activity of	definition	"The entity A, immediately upstream of the entity B, has an activity that negatively regulates an activity performed by B. 
For example, A and B may be gene products and binding of B by A negatively regulates the kinase activity of B."
ERROR	multiple_definitions	directly positively regulates activity of	definition	Holds between molecular entities A and B where A can physically interact with B and in doing so positively regulates a process that B is capable of.  For example, A and B may be gene products and binding of B by A positively regulates the kinase activity of B.
ERROR	multiple_definitions	directly positively regulates activity of	definition	"The entity A, immediately upstream of the entity B, has an activity that positively regulates an activity performed by B. 
For example, A and B may be gene products and binding of B by A positively regulates the kinase activity of B."
ERROR	multiple_definitions	composed primarily of	definition	x composed_primarily_of y if and only if more than half of the mass of x is made from y or units of the same type as y.
ERROR	multiple_definitions	composed primarily of	definition	<x composed_primarily_of y iff: more than half of the mass of x is made from parts of y>
ERROR	multiple_definitions	existence starts during	definition	Relation between continuant c and occurrent s, such that every instance of c comes into existing during some s.
ERROR	multiple_definitions	existence starts during	definition	<x existence starts during y if and only if the time point at which x starts is after or equivalent to the time point at which y starts and before or equivalent to the time point at which y ends. Formally: x existence starts during y iff α(x) >= α(y) & α(x) <= ω(y).>
ERROR	multiple_definitions	existence starts with	definition	Relation between continuant and occurrent, such that c comes into existence at the start of p.
ERROR	multiple_definitions	existence starts with	definition	<x starts ends with y if and only if the time point at which x starts is equivalent to the time point at which y starts. Formally: x existence starts with y iff α(x) = α(y).>
ERROR	multiple_definitions	existence ends during	definition	Relation between continuant c and occurrent s, such that every instance of c ceases to exist during some s, if it does not die prematurely.
ERROR	multiple_definitions	existence ends during	definition	<x existence ends during y if and only if the time point at which x ends is before or equivalent to the time point at which y ends and after or equivalent to the point at which y starts. Formally: x existence ends during y iff ω(x) <= ω(y) and ω(x) >= α(y).>
ERROR	multiple_definitions	existence ends with	definition	Relation between continuant and occurrent, such that c ceases to exist at the end of p.
ERROR	multiple_definitions	existence ends with	definition	<x existence ends with y if and only if the time point at which x ends is equivalent to the time point at which y ends. Formally: x existence ends with y iff ω(x) = ω(y).>
ERROR	multiple_definitions	has skeleton	definition	A relation between a segment or subdivision of an organism and the maximal subdivision of material entities that provides structural support for that segment or subdivision.
ERROR	multiple_definitions	has skeleton	definition	A relation between a subdivision of an organism and the single subdivision of skeleton that provides structural support for that subdivision.
ERROR	multiple_definitions	causally influences	definition	Holds between materal entities a and b if the activity of a is causally upstream of the activity of b, or causally upstream of a an activity that modifies b
ERROR	multiple_definitions	causally influences	definition	The entity or characteristic A is causally upstream of the entity or characteristic B, A having an effect on B. An entity corresponds to any biological type of entity as long as a mass is measurable. A characteristic corresponds to a particular specificity of an entity (e.g., phenotype, shape, size).
ERROR	multiple_definitions	organism substance	definition	Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.
ERROR	multiple_definitions	organism substance	definition	Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.@en
ERROR	multiple_definitions	lung	definition	Respiration organ that develops as an oupocketing of the esophagus.
ERROR	multiple_definitions	lung	definition	Respiration organ that develops as an outpocketing of the esophagus.
ERROR	multiple_definitions	mesenchyme	definition	Portion of tissue composed of mesenchymal cells (motile cells that develop from epthelia via an epithelial to mesenchymal transition) and surrounding extracellular material. Mesenchyme has different embryological origins in different metazoan taxa - in many invertebrates it derives in whole or part from ectoderm. In vertebrates it derives largely from mesoderm, and sometimes the terms are used interchangeably, e.g. lateral plate mesoderm/mesenchyme.
ERROR	multiple_definitions	mesenchyme	definition	Portion of tissue consisting of loosely organized undifferentiated mesodermal cells that give rise to such structures as connective tissues, blood, lymphatics, bone, and cartilage[XAO]. A mesh-like cell arrangement, less compact than an epithelium[ZFA]. The part of the embryonic mesoderm, consisting of loosely packed, unspecialized cells set in a gelatinous ground substance, from which connective tissue, bone, cartilage, and the circulatory and lymphatic systems develop[BTO].
ERROR	multiple_definitions	nephrogenic zone	definition	Outer portion of the renal cortex. Site of formation of medullary and cortical elements.
